treatment,size
life_21000,15
life_21000,4
life_21000,16
life_21000,6
life_21000,108
life_21000,17
life_21000,25
life_21000,140
life_21000,30
life_21000,21
life_21000,36
life_21000,6
life_21000,26
life_21000,32
life_21000,24
life_21000,5
life_21000,4
life_21000,24
life_21000,50
life_21000,2
life_21000,164
life_21000,18
life_21000,5
life_21000,7
life_21000,7
life_21000,28
life_21000,8
life_21000,73
life_21000,21
life_21000,6
life_21000,53
life_21000,1
life_21000,1
life_21000,6
life_21000,2
life_21000,142
life_21000,55
life_21000,82
life_21000,40
life_21000,1
life_21000,12
life_21000,1
life_21000,6
life_21000,21
life_21000,3
life_21000,2
life_21000,35
life_21000,181
life_21000,19
life_21000,1
life_21000,60
life_21000,42
life_21000,54
life_21000,5
life_21000,2
life_21000,10
life_21000,26
life_21000,140
life_21000,64
life_21000,20
life_21000,6
life_21000,1
life_21000,51
life_21000,91
life_21000,3
life_21000,119
life_21000,24
life_21000,12
life_21000,21
life_21000,10
life_21000,63
life_21000,6
life_21000,6
life_21000,1
life_21000,56
life_21000,13
life_21000,1
life_21000,38
life_21000,3
life_21000,27
life_21000,107
life_21000,4
life_21000,55
life_21000,14
life_21000,22
life_21000,1
life_21000,7
life_21000,1
life_21000,1
life_21000,56
life_21000,67
life_21000,1
life_21000,45
life_21000,4
life_21000,12
life_21000,3
life_21000,1
life_21000,1
life_21000,8
life_21000,68
life_21000,38
life_21000,9
life_21000,81
life_21000,31
life_21000,45
life_21000,28
life_21000,53
life_21000,1
life_21000,21
life_21000,1
life_21000,14
life_21000,188
life_21000,100
life_21000,4
life_21000,37
life_21000,1
life_21000,21
life_21000,42
life_21000,2
life_21000,5
life_21000,103
life_21000,39
life_21000,13
life_21000,68
life_21000,7
life_21000,14
life_21000,3
life_21000,8
life_21000,1
life_21000,98
life_21000,1
life_21000,8
life_21000,34
life_21000,3
life_21000,194
life_21000,3
life_21000,15
life_21000,6
life_21000,102
life_21000,6
life_21000,15
life_21000,2
life_21000,6
life_21000,3
life_21000,31
life_21000,2
life_21000,1
life_21000,6
life_21000,7
life_21000,1
life_21000,158
life_21000,24
life_21000,35
life_21000,8
life_21000,13
life_21000,18
life_21000,2
life_21000,17
life_21000,11
life_21000,33
life_21000,42
life_21000,36
life_21000,3
life_21000,128
life_21000,46
life_21000,78
life_21000,24
life_21000,60
life_23000,142
life_23000,1
life_23000,11
life_23000,69
life_23000,107
life_23000,2
life_23000,11
life_23000,2
life_23000,15
life_23000,15
life_23000,12
life_23000,12
life_23000,1
life_23000,127
life_23000,31
life_23000,10
life_23000,4
life_23000,64
life_23000,7
life_23000,84
life_23000,2
life_23000,3
life_23000,28
life_23000,40
life_23000,138
life_23000,14
life_23000,9
life_23000,72
life_23000,15
life_23000,4
life_23000,3
life_23000,8
life_23000,48
life_23000,3
life_23000,2
life_23000,55
life_23000,24
life_23000,1
life_23000,4
life_23000,116
life_23000,1
life_23000,7
life_23000,6
life_23000,101
life_23000,65
life_23000,5
life_23000,1
life_23000,25
life_23000,47
life_23000,26
life_23000,120
life_23000,7
life_23000,70
life_23000,4
life_23000,56
life_23000,107
life_23000,15
life_23000,19
life_23000,2
life_23000,110
life_23000,1
life_23000,1
life_23000,4
life_23000,38
life_23000,63
life_23000,3
life_23000,83
life_23000,24
life_23000,3
life_23000,62
life_23000,8
life_23000,154
life_23000,78
life_23000,73
life_23000,52
life_23000,30
life_23000,1
life_23000,12
life_23000,113
life_23000,1
life_23000,46
life_23000,16
life_23000,14
life_23000,33
life_23000,11
life_23000,29
life_23000,90
life_23000,12
life_23000,21
life_23000,14
life_23000,79
life_23000,1
life_23000,11
life_23000,1
life_23000,8
life_23000,110
life_23000,5
life_23000,1
life_23000,4
life_23000,3
life_23000,6
life_23000,2
life_23000,6
life_23000,14
life_23000,42
life_23000,11
life_23000,3
life_23000,5
life_23000,3
life_23000,3
life_23000,1
life_23000,59
life_23000,22
life_23000,38
life_23000,3
life_23000,7
life_23000,65
life_23000,11
life_23000,53
life_23000,5
life_23000,27
life_23000,29
life_23000,6
life_23000,118
life_23000,6
life_23000,11
life_23000,21
life_23000,84
life_23000,20
life_23000,3
life_23000,8
life_23000,4
life_23000,51
life_23000,5
life_23000,8
life_23000,8
life_23000,1
life_23000,13
life_23000,11
life_23000,12
life_23000,7
life_23000,4
life_23000,87
life_23000,56
life_23000,2
life_23000,16
life_23000,131
life_23000,57
life_23000,14
life_23000,12
life_23000,11
life_23000,84
life_23000,20
life_23000,4
life_23000,26
life_23000,14
life_23000,1
life_23000,20
life_23000,1
life_23000,2
life_23000,3
life_23000,151
life_23000,84
life_23000,1
life_23000,7
life_23000,22
life_23000,3
life_23000,3
life_23000,24
life_23000,105
life_23000,100
life_23000,1
life_23000,7
life_23000,8
life_23000,101
life_23000,47
life_23000,47
life_23000,4
life_23000,4
life_23000,1
life_23000,1
life_23000,1
life_23000,26
life_23000,1
life_23000,12
life_23000,36
life_23000,3
life_23000,123
life_23000,11
life_23000,14
life_23000,81
life_23000,6
life_23000,18
life_23000,18
life_23000,1
life_23000,121
life_23000,7
life_23000,180
life_23000,96
life_23000,2
life_23000,39
life_23000,46
life_23000,37
life_23000,150
life_23000,10
life_23000,114
life_23000,53
life_23000,17
life_23000,5
life_23000,3
life_23000,21
life_23000,25
life_23000,2
life_23000,97
life_23000,24
life_23000,14
life_23000,6
life_23000,6
life_23000,13
life_23000,16
life_23000,12
life_23000,32
life_23000,10
life_23000,34
life_23000,36
life_23000,14
life_23000,22
life_23000,13
life_23000,18
life_23000,7
life_23000,15
life_23000,11
life_23000,144
life_23000,90
life_23000,20
life_23000,75
life_23000,3
life_23000,5
life_23000,3
life_23000,23
life_23000,34
life_23000,3
life_23000,148
life_23000,12
life_23000,4
life_23000,106
life_23000,3
life_23000,1
life_23000,43
life_23000,35
life_23000,48
life_23000,153
life_23000,6
life_23000,127
life_23000,6
life_23000,37
life_23000,7
life_23000,3
life_23000,18
life_23000,35
life_23000,1
life_23000,7
life_23000,102
life_23000,1
life_23000,7
life_23000,7
life_23000,3
life_23000,37
life_23000,31
life_23000,25
life_23000,2
life_23000,3
life_23000,80
life_23000,14
life_23000,1
life_23000,13
life_23000,1
life_23000,1
life_23000,26
life_23000,12
life_23000,24
life_23000,4
life_23000,6
life_23000,95
life_23000,10
life_23000,64
life_23000,39
life_23000,7
life_23000,3
life_23000,45
life_23000,4
life_23000,1
life_23000,2
life_23000,3
life_23000,3
life_23000,7
life_23000,66
life_23000,51
life_23000,175
life_23000,64
life_23000,13
life_23000,1
life_23000,15
life_23000,3
life_23000,1
life_23000,2
life_23000,1
life_23000,10
life_23000,3
life_23000,28
life_23000,67
life_23000,17
life_23000,115
life_23000,25
life_23000,118
life_23000,6
life_23000,43
life_23000,22
life_23000,4
life_23000,23
life_23000,12
life_23000,32
life_23000,149
life_23000,2
life_23000,21
life_23000,1
life_23000,6
life_23000,2
life_23000,10
life_23000,12
life_23000,25
life_23000,21
life_23000,4
life_23000,4
life_23000,4
life_23000,72
life_23000,4
life_23000,5
life_23000,31
life_23000,24
life_23000,3
life_23000,181
life_23000,6
life_23000,5
life_23000,26
life_23000,7
life_23000,101
life_23000,1
life_23000,65
life_23000,8
life_23000,109
life_23000,43
life_23000,7
life_23000,1
life_23000,46
life_23000,32
life_23000,23
life_23000,1
life_23000,19
life_23000,3
life_23000,54
life_23000,62
life_23000,78
life_23000,104
life_23000,26
life_23000,7
life_23000,35
life_23000,7
life_23000,6
life_23000,44
life_23000,59
life_23000,34
life_23000,131
life_23000,6
life_23000,78
life_23000,38
life_23000,113
life_23000,3
life_23000,3
life_23000,7
life_23000,20
life_23000,1
life_23000,98
life_23000,30
life_23000,35
life_23000,52
life_23000,1
life_23000,34
life_23000,3
life_23000,3
life_23000,54
life_23000,90
life_23000,134
life_23000,71
life_23000,66
life_23000,1
life_23000,53
life_23000,3
life_23000,3
life_23000,48
life_23000,21
life_23000,100
life_23000,11
life_23000,2
life_23000,25
life_23000,5
life_23000,125
life_23000,22
life_23000,5
life_23000,3
life_23000,27
life_23000,5
life_23000,8
life_23000,11
life_23000,6
life_23000,41
life_23000,4
life_23000,28
life_23000,116
life_23000,3
life_23000,11
life_23000,133
life_23000,82
life_23000,6
life_23000,2
life_23000,7
life_23000,1
life_23000,8
life_23000,3
life_23000,162
life_23000,10
life_23000,136
life_23000,1
life_23000,21
life_23000,31
life_23000,32
life_23000,4
life_23000,3
life_23000,138
life_23000,12
life_23000,14
life_23000,1
life_23000,7
life_23000,13
life_23000,3
life_23000,43
life_23000,29
life_23000,46
life_23000,7
life_23000,3
life_23000,2
life_23000,3
life_23000,16
life_23000,1
life_23000,22
life_23000,11
life_23000,14
life_23000,1
life_23000,14
life_23000,138
life_23000,61
life_23000,6
life_23000,1
life_23000,45
life_23000,66
life_23000,4
life_23000,6
life_23000,1
life_23000,21
life_23000,13
life_23000,4
life_23000,32
life_23000,2
life_23000,187
life_23000,59
life_23000,71
life_23000,110
life_23000,39
life_23000,31
life_23000,67
life_23000,20
life_23000,1
life_23000,1
life_23000,4
life_23000,3
life_23000,2
life_23000,5
life_23000,19
life_23000,86
life_23000,12
life_23000,83
life_23000,10
life_23000,37
life_23000,12
life_23000,4
life_23000,10
life_23000,6
life_23000,14
life_23000,24
life_23000,101
life_23000,8
life_23000,11
life_23000,80
life_23000,116
life_23000,3
life_23000,12
life_23000,37
life_23000,29
life_23000,14
life_23000,1
life_23000,8
life_23000,40
life_23000,90
life_23000,11
life_23000,6
life_23000,30
life_23000,3
life_23000,1
life_23000,122
life_23000,79
life_23000,88
life_23000,73
life_23000,1
life_23000,34
life_23000,1
life_23000,1
life_23000,104
life_23000,62
life_23000,3
life_23000,35
life_23000,68
life_23000,94
life_23000,19
life_23000,15
life_23000,97
life_23000,22
life_23000,34
life_23000,14
life_23000,2
life_23000,3
life_23000,5
life_23000,100
life_23000,69
life_23000,26
life_23000,28
life_23000,151
life_23000,61
life_23000,31
life_23000,12
life_23000,45
life_23000,31
life_23000,15
life_23000,17
life_23000,11
life_23000,26
life_23000,118
life_23000,1
life_23000,11
life_23000,3
life_23000,34
life_23000,20
life_23000,5
life_23000,44
life_23000,62
life_23000,82
life_23000,14
life_23000,6
life_23000,114
life_23000,67
life_23000,2
life_23000,1
life_23000,12
life_23000,3
life_23000,1
life_23000,3
life_23000,1
life_23000,2
life_23000,90
life_23000,21
life_23000,10
life_23000,5
life_23000,1
life_23000,3
life_23000,39
life_23000,3
life_23000,11
life_23000,3
life_23000,1
life_23000,4
life_23000,3
life_23000,194
life_23000,1
life_23000,50
life_23000,72
life_23000,81
life_23000,2
life_23000,1
life_23000,14
life_23000,67
life_23000,67
life_23000,1
life_23000,52
life_23000,105
life_23000,45
life_23000,2
life_23000,3
life_23000,42
life_23000,1
life_23000,124
life_23000,3
life_23000,1
life_23000,1
life_23000,1
life_23000,3
life_23000,1
life_23000,35
life_23000,7
life_23000,47
life_23000,49
life_23000,125
life_23000,3
life_23000,117
life_23000,2
life_23000,1
life_23000,69
life_23000,127
life_23000,151
life_23000,22
life_23000,51
life_23000,14
life_23000,53
life_23000,1
life_23000,3
life_23000,3
life_23000,54
life_23000,4
life_23000,1
life_23000,43
life_23000,59
life_23000,1
life_23000,32
life_23000,79
life_23000,77
life_23000,32
life_23000,93
life_23000,5
life_23000,8
life_23000,14
life_23000,116
life_23000,147
life_23000,2
life_23000,20
life_23000,3
life_23000,39
life_23000,7
life_23000,5
life_23000,61
life_23000,142
life_23000,42
life_23000,23
life_23000,9
life_23000,67
life_23000,15
life_23000,8
life_23000,15
life_23000,1
life_23000,66
life_23000,2
life_23000,8
life_23000,2
life_23000,54
life_23000,38
life_23000,48
life_23000,105
life_23000,11
life_23000,1
life_23000,7
life_23000,22
life_23000,18
life_23000,45
life_23000,20
life_23000,13
life_23000,18
life_23000,85
life_23000,45
life_23000,3
life_23000,3
life_23000,49
life_23000,3
life_23000,3
life_23000,19
life_23000,139
life_23000,3
life_23000,7
life_23000,10
life_23000,30
life_23000,1
life_23000,102
life_23000,1
life_23000,103
life_23000,37
life_23000,18
life_23000,1
life_23000,16
life_23000,57
life_23000,1
life_23000,44
life_23000,5
life_23000,1
life_23000,1
life_23000,13
life_23000,168
life_23000,13
life_23000,12
life_23000,5
life_23000,51
life_23000,55
life_23000,6
life_23000,18
life_23000,6
life_23000,16
life_23000,1
life_23000,6
life_23000,43
life_23000,193
life_23000,10
life_23000,85
life_23000,11
life_23000,34
life_23000,9
life_23000,2
life_23000,2
life_23000,54
life_23000,76
life_23000,5
life_23000,4
life_23000,10
life_23000,66
life_23000,13
life_23000,6
life_23000,4
life_23000,2
life_23000,4
life_23000,10
life_23000,3
life_23000,3
life_23000,2
life_23000,28
life_23000,23
life_23000,43
life_23000,55
life_23000,25
life_23000,3
life_23000,4
life_23000,3
life_23000,2
life_23000,2
life_23000,4
life_23000,103
life_23000,12
life_23000,1
life_23000,22
life_23000,6
life_23000,92
life_23000,89
life_23000,67
life_23000,3
life_23000,1
life_23000,3
life_23000,1
life_23000,119
life_23000,8
life_23000,30
life_23000,21
life_23000,22
life_23000,125
life_23000,23
life_23000,2
life_23000,1
life_23000,35
life_23000,13
life_23000,1
life_23000,166
life_23000,18
life_23000,23
life_23000,1
life_23000,1
life_23000,28
life_23000,12
life_23000,124
life_23000,6
life_23000,8
life_23000,13
life_23000,94
life_23000,2
life_23000,69
life_23000,7
life_23000,5
life_23000,20
life_23000,30
life_23000,1
life_23000,10
life_23000,14
life_23000,11
life_23000,3
life_23000,3
life_23000,3
life_23000,39
life_23000,89
life_23000,164
life_23000,9
life_23000,91
life_23000,10
life_23000,29
life_23000,76
life_23000,14
life_23000,103
life_23000,27
life_23000,1
life_23000,8
life_23000,90
life_23000,3
life_23000,10
life_23000,26
life_23000,37
life_23000,47
life_23000,8
life_23000,7
life_23000,3
life_23000,30
life_23000,143
life_23000,42
life_23000,96
life_23000,34
life_23000,69
life_23000,13
life_23000,3
life_23000,103
life_23000,55
life_23000,52
life_23000,42
life_23000,1
life_23000,2
life_23000,20
life_23000,9
life_23000,4
life_23000,4
life_23000,4
life_23000,7
life_23000,4
life_23000,31
life_23000,62
life_23000,139
life_23000,57
life_23000,50
life_23000,27
life_23000,9
life_23000,49
life_23000,1
life_23000,68
life_23000,154
life_23000,51
life_23000,1
life_23000,70
life_23000,96
life_23000,12
life_23000,1
life_23000,3
life_23000,12
life_23000,162
life_23000,14
life_23000,21
life_23000,10
life_23000,6
life_23000,12
life_23000,1
life_23000,8
life_23000,5
life_23000,7
life_23000,49
life_23000,4
life_23000,61
life_23000,1
life_23000,9
life_23000,20
life_23000,10
life_23000,202
life_23000,50
life_23000,28
life_23000,3
life_23000,22
life_23000,15
life_23000,4
life_23000,49
life_23000,5
life_23000,148
life_23000,114
life_23000,14
life_23000,4
life_23000,6
life_23000,7
life_23000,4
life_23000,25
life_23000,4
life_23000,74
life_23000,82
life_23000,79
